Mean,Median,STD,Max,Min,Mode,Skewness,Kurtosis,Mean Abs Val,Class
0.062540738,0.166238735,11.3684957,153.5038237,-105.420654,-105.420654,0.759869572,17.71721127,7.802982504,1
-0.090892701,0.108487345,10.38837735,37.57950411,-43.31517959,-43.31517959,-0.121173376,3.705600659,8.062672122,1
-0.023043368,0.402314754,16.38364499,73.74846414,-94.97617918,-94.97617918,-0.314269765,6.241603791,11.62870656,1
0.052977323,0.43744261,9.922140253,59.21134933,-41.23660959,-41.23660959,-0.25523484,5.485523582,7.247080458,1
0.017466972,-0.168427469,12.24141054,51.53893296,-58.92648599,-58.92648599,-0.109541764,6.526654829,8.32550511,1
0.079861726,0.136263855,28.16213012,192.0476691,-284.1815364,-284.1815364,-1.843256511,30.52072626,15.41577079,0
-0.134678047,-0.363361536,14.31584139,58.60406988,-54.05668724,-54.05668724,0.250384338,3.332854423,11.30261546,0
0.170642046,0.166513183,14.9736092,57.99579447,-47.60269617,-47.60269617,0.096188411,2.882292208,12.01359504,0
-0.179525093,0.095757861,13.85237983,53.35646899,-54.07335985,-54.07335985,-0.095655243,3.153699202,10.90654349,0
0.129596723,0.367353715,12.29212218,37.46910709,-43.35402085,-43.35402085,-0.086209166,2.701217004,9.984905677,0
-0.184125125,0.086160815,13.16043724,42.25536896,-51.49354472,-51.49354472,-0.077858691,3.0908072,10.45728548,0
0.177404094,0.256210942,17.32750278,67.89989157,-74.49757256,-74.49757256,-0.122710555,3.649064417,13.44577063,0
-0.163981856,-0.039679453,15.44417722,50.18889022,-60.23995504,-60.23995504,-0.031266184,2.927770992,12.3247303,0
-0.002271477,0.270332036,15.93253532,56.45340152,-57.24738331,-57.24738331,-0.1108146,2.982987974,12.69799177,0
-0.216890472,-0.353048927,15.21653911,50.25007926,-56.6167037,-56.6167037,0.003652983,2.967380193,12.15103699,0
0.347210338,0.541318345,14.91417863,54.20048832,-57.64211693,-57.64211693,-0.030027796,2.943905128,11.95280898,0
6.088625377,-0.751501697,169.9784845,781.9836684,-1535.222643,-1535.222643,-0.492609026,19.25361166,75.81240261,0
0.053010101,0.036937879,14.38066389,65.48182549,-41.72320343,-41.72320343,0.06323417,2.951995871,11.58557969,0
-0.077617652,0.428131223,17.97542259,71.84615513,-147.3027176,-147.3027176,-1.3216496,11.66157696,12.69494925,0
0.089315171,0.214825535,14.06456621,44.95303101,-47.01365256,-47.01365256,0.01807218,2.800421145,11.36605363,0
-0.034208851,0.028276282,13.11741491,42.76449426,-43.0112459,-43.0112459,-0.069550936,2.862875436,10.53500996,0
0.101212615,0.176973034,14.18039131,48.25216789,-45.62203617,-45.62203617,0.014171163,2.707694753,11.453511,0
-0.032691829,-0.324784921,15.46567939,52.82704336,-55.95720698,-55.95720698,0.081969885,3.202088606,12.23082006,0
0.082121235,0.015549886,13.43591708,101.9408361,-46.0315487,-46.0315487,0.169340584,4.132104262,10.68454755,0
-0.176350494,-0.227369538,14.29091284,41.31952438,-46.21905226,-46.21905226,-0.030286857,2.826030223,11.49097341,0
0.116717539,0.903854786,16.79749239,55.51438698,-74.22818072,-74.22818072,-0.179725791,3.356213834,13.10071907,0
0.192123914,0.178807629,13.20784216,50.74259265,-45.49419483,-45.49419483,0.002370632,3.290715544,10.35179088,0
-0.171806275,-0.298926755,13.43190121,57.75189336,-51.90919479,-51.90919479,0.136712122,3.785384178,10.48682152,0
0.00267929,-0.553501826,15.92435539,81.12939741,-70.37809223,-70.37809223,0.466003989,5.583002107,12.00838907,0
-0.043885695,-0.076399208,64.43844545,416.4544533,-418.1947964,-418.1947964,0.15367054,6.649772923,40.36287427,0
0.168459619,-0.1002558,10.19262425,36.99876807,-38.34477207,-38.34477207,0.046463708,3.509255969,7.955945336,0
-0.016813003,0.102005986,13.36089509,39.25830995,-44.62079053,-44.62079053,0.030136616,2.497253008,10.98148374,0
-0.212081082,-0.032164803,15.12220879,47.13929741,-52.08822691,-52.08822691,-0.074807357,2.830249064,12.15728577,0
-0.030842244,-0.994139342,18.4945595,97.14394562,-67.86926175,-67.86926175,0.480656454,5.808722305,13.52281003,0
0.154904656,0.560070587,14.21527684,40.49009665,-54.48525859,-54.48525859,-0.190924795,2.995765503,11.31808959,0
-0.219939546,-0.637685237,22.32417857,107.6222098,-82.85061352,-82.85061352,0.438372422,4.627280414,17.04783907,0
0.375763664,1.909151569,23.40193733,169.5423558,-300.9042275,-300.9042275,-2.885871422,33.62213098,15.24604468,0
0.200347128,0.281786732,16.67645321,54.88107898,-52.10097269,-52.10097269,0.044297816,2.846111474,13.39901338,0
-0.556347832,-1.341014881,23.90576374,107.6411599,-87.22513309,-87.22513309,0.273030219,4.663875529,18.10598342,0
-0.086986183,-0.030029337,15.79245917,56.24730143,-73.64264943,-73.64264943,-0.263091916,3.951962446,12.25858121,0
0.128303947,-0.000163183,16.59356777,73.29647058,-68.76078351,-68.76078351,0.083770913,4.336026819,12.71825964,0
-0.008657705,-0.596873564,32.53286052,136.0767163,-100.0956072,-100.0956072,0.406071259,5.09892345,22.47841434,0
-0.154302853,0.562491427,17.99664233,60.21464213,-107.2563734,-107.2563734,-0.395140041,4.604450564,14.06437824,0
-0.284941195,0.420686398,16.59281627,45.95632978,-51.47055541,-51.47055541,-0.077056438,2.636943258,13.46797141,0
0.300647641,-0.28785509,32.3588451,233.0709975,-156.0184738,-156.0184738,1.483394793,18.94383304,18.61993646,0
0.06362067,0.412982188,12.12454418,48.60024773,-51.13873964,-51.13873964,0.009689552,3.241064036,9.613027112,0
-0.195907277,0.53105324,14.38076484,51.28467139,-65.42628134,-65.42628134,-0.546266094,4.656381145,10.90745457,0
0.172569549,0.293506988,18.90230265,106.8612433,-130.7045638,-130.7045638,-0.333399237,6.802956805,13.67770421,0
2.632127378,-0.444227183,185.9821805,1780.835845,-1231.263289,-1231.263289,0.184565196,20.89223608,72.85132314,0
-2.925550591,1.136726516,55.38954294,244.0454226,-266.5451067,-266.5451067,-1.267416155,9.737278971,29.20077796,0
0.419204598,0.760805669,9.441741843,33.20293194,-30.93817366,-30.93817366,-0.162140505,2.815477676,7.596524152,0
-0.301662521,0.081379741,9.11102632,29.52097573,-28.39943583,-28.39943583,-0.084906708,2.828525007,7.273447596,0
-0.008586559,0.684867483,19.04635906,62.965403,-79.2793711,-79.2793711,-0.199255164,4.618820566,13.64651059,0
0.151024326,0.559460853,11.00071444,39.83875142,-63.36122914,-63.36122914,-0.225285159,3.502039227,8.692185832,0
-0.290675402,-0.127189848,9.699635423,30.45695975,-29.07823446,-29.07823446,-0.027716446,2.680432258,7.881941121,0
0.286082612,-0.060683984,12.05171165,54.18171852,-44.08378064,-44.08378064,0.443271934,4.481396655,9.159072169,0
0.020255139,0.175296336,21.78683261,265.5745667,-233.784711,-233.784711,-0.518940324,31.98576887,12.39966595,0
-0.569589093,0.314939199,41.35633204,205.795361,-235.4459156,-235.4459156,-1.231791308,17.67726085,17.72492062,0
0.407706532,-0.039613992,25.33019002,189.3647675,-100.6880755,-100.6880755,1.907724775,20.00283674,13.92039665,0
0.490355522,0.167990261,97.64525237,713.930043,-638.1546716,-638.1546716,0.006500632,13.31429589,54.37881421,0
-0.541336895,-0.282169772,12.49837347,43.15092345,-61.0114351,-61.0114351,-0.53580731,5.106847667,9.284360333,0
0.396957616,0.203307247,11.14422651,52.48856345,-58.56210638,-58.56210638,0.043098042,5.842825885,8.151915969,0
-0.38699469,-0.308370524,10.22617414,37.89038371,-43.97267182,-43.97267182,-0.16871012,3.499519053,7.898827599,0
0.033509409,0.043643761,8.490912643,35.24043453,-31.49730692,-31.49730692,0.063514482,3.185182839,6.751606219,0
0.0105738,0.237040047,8.386660584,98.70948153,-37.19394875,-37.19394875,0.333521568,9.118357154,6.402922865,0
